	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
0	26	345	2	1	1.718224e+01	0.000000e+00	1.474000e+04
1	26	345	3	1	2.183258e+01	0.000000e+00	1.149000e+03
2	26	345	3	2	4.650360e+00	0.000000e+00	4.236000e+02
3	26	345	4	1	3.226881e+01	0.000000e+00	3.013000e+04
4	26	345	4	2	1.508660e+01	0.000000e+00	5.922000e+03
5	26	345	4	3	1.043620e+01	0.000000e+00	7.522000e-01
6	26	345	5	1	4.008471e+01	0.000000e+00	2.913000e+04
7	26	345	5	2	2.290251e+01	0.000000e+00	4.313000e+04
8	26	345	5	3	1.825219e+01	0.000000e+00	1.218000e+04
9	26	345	5	4	7.815918e+00	0.000000e+00	1.618000e+03
10	26	345	6	1	9.333032e+01	1.934000e-01	1.226000e+10
11	26	345	6	2	7.614777e+01	1.262000e-02	5.272000e+08
12	26	345	6	3	7.149736e+01	6.183000e-03	2.274000e+08
13	26	345	6	5	5.324526e+01	1.137000e-03	2.326000e+07
14	26	345	7	1	1.017522e+02	1.526000e-01	1.722000e+10
15	26	345	7	2	8.457026e+01	1.069000e-03	8.262000e+07
16	26	345	7	3	7.992006e+01	6.546000e-04	4.512000e+07
17	26	345	7	4	6.948344e+01	5.909000e-05	3.082000e+06
18	26	345	7	5	6.166779e+01	3.791000e-03	1.560000e+08
19	26	345	8	1	1.044658e+02	8.107000e-02	1.930000e+10
20	26	345	8	2	8.728343e+01	1.654000e-03	2.725000e+08
21	26	345	8	4	7.219682e+01	1.831000e-03	2.064000e+08
22	26	345	8	5	6.438111e+01	7.142000e-05	6.413000e+06
23	26	345	9	1	1.292526e+02	7.983000e-03	1.476000e+09
24	26	345	9	2	1.120703e+02	2.836000e-01	3.924000e+10
25	26	345	9	3	1.074201e+02	3.815000e-04	4.849000e+07
26	26	345	9	4	9.698364e+01	2.648000e-02	2.753000e+09
27	26	345	9	5	8.916794e+01	6.345000e-03	5.591000e+08
28	26	345	10	1	1.312116e+02	1.119000e-04	1.419000e+07
29	26	345	10	2	1.140298e+02	1.417000e-04	1.351000e+07
30	26	345	10	3	1.093790e+02	3.432000e-01	3.011000e+10
31	26	345	10	5	9.112692e+01	8.983000e-02	5.501000e+09
32	26	345	11	1	1.481795e+02	3.397000e-03	1.653000e+09
33	26	345	11	2	1.309973e+02	1.114000e-01	4.220000e+10
34	26	345	11	4	1.159103e+02	1.173000e-01	3.490000e+10
35	26	345	11	5	1.080944e+02	9.624000e-03	2.496000e+09
36	26	345	12	1	1.540340e+02	1.522000e-02	4.015000e+09
37	26	345	12	2	1.368519e+02	6.908000e-02	1.434000e+10
38	26	345	12	3	1.322015e+02	4.919000e-01	9.530000e+10
39	26	345	12	4	1.217651e+02	5.089000e-02	8.389000e+09
40	26	345	12	5	1.139491e+02	6.243000e-02	9.038000e+09
41	26	345	13	1	1.661380e+02	2.192000e-04	1.341000e+08
42	26	345	13	2	1.489559e+02	5.688000e-02	2.788000e+10
43	26	345	13	4	1.338693e+02	9.999000e-03	3.968000e+09
44	26	345	13	5	1.260533e+02	2.551000e-01	8.996000e+10
45	26	345	14	6	1.489958e+02	1.086000e-02	2.699000e+09
46	26	345	14	7	1.405734e+02	6.468000e-03	1.434000e+09
47	26	345	14	8	1.378600e+02	2.136000e-03	4.553000e+08
48	26	345	14	9	1.130730e+02	1.098000e-01	1.558000e+10
49	26	345	14	10	1.111141e+02	2.887000e-01	3.965000e+10
50	26	345	14	11	9.414606e+01	8.479000e-02	8.333000e+09
51	26	345	14	12	8.829163e+01	3.255000e-01	2.798000e+10
52	26	345	14	13	7.618755e+01	2.347000e-02	1.511000e+09
53	26	345	15	7	1.539155e+02	4.684000e-04	2.481000e+08
54	26	345	15	8	1.512023e+02	1.633000e-03	8.348000e+08
55	26	345	15	9	1.264154e+02	1.205000e-01	4.265000e+10
56	26	345	15	11	1.074881e+02	8.996000e-03	2.298000e+09
57	26	345	15	12	1.016338e+02	1.445000e-01	3.281000e+10
58	26	345	15	13	8.952982e+01	1.635000e-01	2.896000e+10
59	26	345	16	1	8.873207e+02	7.567000e-02	1.290000e+12
60	26	345	16	2	8.701389e+02	1.209000e-02	1.980000e+11
61	26	345	16	4	8.550522e+02	8.726000e-04	1.380000e+10
62	26	345	16	5	8.472399e+02	1.924000e-04	2.989000e+09
63	26	345	17	1	8.955504e+02	1.245000e-01	1.081000e+12
64	26	345	17	2	8.783688e+02	1.253000e-02	1.046000e+11
65	26	345	17	3	8.737139e+02	1.026000e-02	8.470000e+10
66	26	345	17	4	8.632803e+02	5.149000e-04	4.152000e+09
67	26	345	17	5	8.554652e+02	1.564000e-03	1.239000e+10
68	26	345	18	1	-8.987575e+02	6.213000e-05	1.089000e+09
69	26	345	18	2	-8.811468e+02	1.492000e-01	2.514000e+12
70	26	345	18	4	-8.661087e+02	4.541000e-02	7.391000e+11
71	26	345	18	5	-8.583495e+02	3.813000e-04	6.095000e+09
72	26	345	19	1	8.996706e+02	1.887000e-01	1.106000e+12
73	26	345	19	2	8.824890e+02	0.000000e+00	2.543000e+08
74	26	345	19	3	8.778340e+02	5.051000e-02	2.814000e+11
75	26	345	19	5	8.595874e+02	1.010000e-04	5.395000e+08
76	26	345	20	1	-9.041451e+02	1.980000e-03	1.756000e+10
77	26	345	20	2	-8.865403e+02	4.362000e-02	3.720000e+11
78	26	345	20	3	-8.818613e+02	2.176000e-01	1.836000e+12
79	26	345	20	4	-8.714968e+02	7.939000e-02	6.541000e+11
80	26	345	20	5	-8.637374e+02	3.446000e-02	2.789000e+11
81	26	345	21	1	-9.116243e+02	8.203000e-05	1.479000e+09
82	26	345	21	2	-8.940199e+02	0.000000e+00	6.684000e+08
83	26	345	21	3	-8.893384e+02	0.000000e+00	1.303000e+08
84	26	345	21	7	-8.096336e+02	2.444000e-04	3.477000e+09
85	26	345	21	8	-8.068883e+02	4.709000e-04	6.653000e+09
86	26	345	21	9	-7.810945e+02	2.913000e-04	3.857000e+09
87	26	345	21	11	-7.618802e+02	1.812000e-04	2.282000e+09
88	26	345	21	12	-7.557038e+02	9.799000e-05	1.214000e+09
89	26	345	21	13	-7.437357e+02	0.000000e+00	3.728000e+08
90	26	345	21	16	-2.510072e+01	1.117000e-01	1.527000e+09
91	26	345	21	18	-1.286959e+01	1.739000e-03	6.248000e+06
92	26	345	22	1	-9.168830e+02	6.945000e-03	4.223000e+10
93	26	345	22	2	-8.992790e+02	8.745000e-02	5.115000e+11
94	26	345	22	3	-8.945941e+02	2.151000e-01	1.245000e+12
95	26	345	22	5	-8.764749e+02	5.393000e-02	2.997000e+11
96	26	345	23	1	9.165712e+02	1.398000e-04	1.276000e+09
97	26	345	23	2	8.993834e+02	0.000000e+00	2.659000e+07
98	26	345	23	3	8.947361e+02	0.000000e+00	6.164000e+07
99	26	345	23	4	8.843018e+02	0.000000e+00	5.997000e+06
100	26	345	23	5	8.764811e+02	0.000000e+00	5.216000e+06
101	26	345	23	6	8.232403e+02	2.767000e-03	2.037000e+10
102	26	345	23	7	8.148163e+02	3.563000e-04	2.569000e+09
103	26	345	23	8	8.121049e+02	7.146000e-04	5.118000e+09
104	26	345	23	9	7.873146e+02	6.014000e-05	4.038000e+08
105	26	345	23	10	7.853596e+02	0.000000e+00	2.137000e+08
106	26	345	23	11	7.683917e+02	7.903000e-05	5.050000e+08
107	26	345	23	12	7.625362e+02	0.000000e+00	1.110000e+08
108	26	345	23	16	2.924546e+01	2.197000e-01	2.248000e+09
109	26	345	23	17	2.102004e+01	1.919000e-02	1.057000e+08
110	26	345	23	18	-1.848178e+01	2.991000e-03	1.108000e+07
111	26	345	24	1	-9.182275e+02	8.157000e-04	7.461000e+09
112	26	345	24	2	-9.006247e+02	4.788000e-02	4.213000e+11
113	26	345	24	3	-8.959452e+02	1.988000e-02	1.731000e+11
114	26	345	24	4	-8.855778e+02	1.106000e-02	9.410000e+10
115	26	345	24	5	-8.778215e+02	2.292000e-01	1.916000e+12
116	26	345	25	1	-9.194601e+02	0.000000e+00	3.410000e+08
117	26	345	25	2	-9.018498e+02	5.189000e-05	9.158000e+08
118	26	345	25	3	-8.971705e+02	5.618000e-05	9.812000e+08
119	26	345	25	5	-8.790476e+02	0.000000e+00	5.068000e+07
120	26	345	25	7	-8.174649e+02	9.848000e-04	1.428000e+10
121	26	345	25	8	-8.147199e+02	0.000000e+00	3.402000e+07
122	26	345	25	9	-7.889227e+02	0.000000e+00	3.379000e+07
123	26	345	25	11	-7.697131e+02	0.000000e+00	1.004000e+08
124	26	345	25	12	-7.635365e+02	0.000000e+00	3.745000e+08
125	26	345	25	13	-7.515670e+02	0.000000e+00	1.006000e+07
126	26	345	25	16	-3.293198e+01	5.631000e-03	1.325000e+08
127	26	345	25	17	-2.475179e+01	6.379000e-02	8.479000e+08
128	26	345	25	18	-2.070084e+01	2.609000e-02	2.426000e+08
129	26	345	25	20	-1.531156e+01	8.439000e-03	4.293000e+07
130	26	345	26	1	9.236248e+02	0.000000e+00	2.021000e+08
131	26	345	26	2	9.064456e+02	1.229000e-04	1.093000e+09
132	26	345	26	3	9.017908e+02	0.000000e+00	9.300000e+07
133	26	345	26	4	8.913589e+02	0.000000e+00	1.416000e+08
134	26	345	26	5	8.835393e+02	0.000000e+00	2.622000e+06
135	26	345	26	6	8.302973e+02	4.864000e-03	3.631000e+10
136	26	345	26	7	8.218760e+02	0.000000e+00	2.367000e+07
137	26	345	26	8	8.191609e+02	0.000000e+00	3.132000e+08
138	26	345	26	10	7.924121e+02	2.748000e-04	1.864000e+09
139	26	345	26	11	7.754469e+02	3.271000e-04	2.123000e+09
140	26	345	26	12	7.695936e+02	1.498000e-04	9.569000e+08
