	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
0	26	329	2	1	3.997794e+00	0.000000e+00	1.000000e-05
1	26	329	3	1	4.003656e+00	0.000000e+00	2.000000e-07
2	26	329	6	1	4.370756e+00	0.000000e+00	1.400000e+00
3	26	329	7	1	4.380625e+00	0.000000e+00	8.800000e-01
4	26	329	9	6	4.371049e-01	0.000000e+00	3.800000e-02
5	26	329	10	7	4.417838e-01	0.000000e+00	3.400000e-02
6	26	329	10	8	4.326947e-01	0.000000e+00	5.800000e-02
7	26	329	11	1	4.827168e+00	0.000000e+00	5.100000e-02
8	26	329	11	6	4.564045e-01	0.000000e+00	2.200000e-02
9	26	329	12	1	4.827562e+00	0.000000e+00	3.800000e-02
10	26	329	12	6	4.567946e-01	0.000000e+00	1.800000e-02
11	26	329	12	7	4.469342e-01	0.000000e+00	3.900000e-02
12	26	329	17	3	2.368191e+00	0.000000e+00	5.000000e-01
13	26	329	17	4	2.367137e+00	0.000000e+00	1.500000e-02
14	26	329	17	5	2.366591e+00	0.000000e+00	8.000000e-02
15	26	329	17	9	1.563976e+00	0.000000e+00	1.000000e-01
16	26	329	17	11	1.544678e+00	0.000000e+00	3.400000e-02
17	26	329	18	4	2.462916e+00	0.000000e+00	6.000000e-03
18	26	329	18	5	2.462363e+00	0.000000e+00	4.700000e-01
19	26	329	18	6	2.096860e+00	0.000000e+00	8.700000e-02
20	26	329	18	7	2.086998e+00	0.000000e+00	1.300000e-02
21	26	329	18	11	1.640455e+00	0.000000e+00	2.200000e-02
22	26	329	18	12	1.640064e+00	0.000000e+00	2.100000e-02
23	26	329	19	2	2.526116e+00	0.000000e+00	3.200000e-01
24	26	329	19	3	2.520252e+00	0.000000e+00	1.180000e-01
25	26	329	19	9	1.716041e+00	0.000000e+00	1.630000e-01
26	26	329	20	2	2.535373e+00	0.000000e+00	4.000000e-02
27	26	329	20	3	2.529512e+00	0.000000e+00	1.890000e-01
28	26	329	20	5	2.527914e+00	0.000000e+00	1.970000e-01
