	Z	Ion	Initial Level	Final Level	Energy	Strength	Rate
0	26	339	2	1	2.337393e+00	0.000000e+00	6.022000e+01
1	26	339	3	1	2.790727e+01	1.359000e-03	2.296000e+07
2	26	339	3	2	2.556990e+01	6.165000e-04	8.754000e+06
3	26	339	4	2	2.652574e+01	7.356000e-04	5.618000e+06
4	26	339	5	2	2.771550e+01	3.959000e-03	2.197000e+07
5	26	339	6	1	3.710066e+01	1.582000e-01	2.369000e+09
6	26	339	6	2	3.476325e+01	6.864000e-03	8.998000e+07
7	26	339	7	2	3.503933e+01	2.218000e-01	1.974000e+09
8	26	339	8	1	4.521517e+01	3.842000e-01	1.709000e+10
9	26	339	8	2	4.287769e+01	4.016000e-02	1.604000e+09
10	26	339	9	1	4.816983e+01	3.010000e-01	1.514000e+10
11	26	339	9	2	4.583246e+01	4.639000e-01	2.115000e+10
12	26	339	10	1	4.916115e+01	2.982000e-01	7.814000e+09
13	26	339	10	2	4.682378e+01	1.422000e+00	3.389000e+10
14	26	339	11	1	5.866931e+01	9.632000e-01	3.597000e+10
15	26	339	11	2	5.633201e+01	2.301000e-01	7.909000e+09
16	26	339	12	2	5.657674e+01	1.731000e+00	3.996000e+10
17	26	339	14	1	1.239800e-06	0.000000e+00	1.000000e+09
18	26	339	15	1	1.239800e-06	0.000000e+00	1.000000e+09
19	26	339	16	1	1.239800e-06	0.000000e+00	1.000000e+09
20	26	339	17	1	1.239800e-06	0.000000e+00	1.000000e+09
21	26	339	18	1	1.239800e-06	0.000000e+00	1.000000e+09
22	26	339	19	1	1.239800e-06	0.000000e+00	1.000000e+09
23	26	339	20	1	1.239800e-06	0.000000e+00	1.000000e+09
24	26	339	21	1	1.239800e-06	0.000000e+00	1.000000e+09
25	26	339	22	1	1.239800e-06	0.000000e+00	1.000000e+09
26	26	339	23	1	1.239800e-06	0.000000e+00	1.000000e+09
27	26	339	24	1	1.239800e-06	0.000000e+00	1.000000e+09
28	26	339	25	1	1.239800e-06	0.000000e+00	1.000000e+09
29	26	339	26	1	1.239800e-06	0.000000e+00	1.000000e+09
30	26	339	27	1	1.239800e-06	0.000000e+00	1.000000e+09
31	26	339	28	1	1.239800e-06	0.000000e+00	1.000000e+09
32	26	339	29	1	1.239800e-06	0.000000e+00	1.000000e+09
33	26	339	30	1	1.239800e-06	0.000000e+00	1.000000e+09
34	26	339	31	1	1.239800e-06	0.000000e+00	1.000000e+09
35	26	339	32	1	1.239800e-06	0.000000e+00	1.000000e+09
36	26	339	33	1	1.239800e-06	0.000000e+00	1.000000e+09
37	26	339	34	1	1.239800e-06	0.000000e+00	1.000000e+09
38	26	339	36	1	7.135540e+03	0.000000e+00	2.860000e+12
39	26	339	36	2	7.133487e+03	0.000000e+00	2.160000e+10
40	26	339	36	14	6.416188e+03	0.000000e+00	3.240000e+14
41	26	339	36	16	6.414528e+03	0.000000e+00	4.150000e+13
42	26	339	36	18	6.412537e+03	0.000000e+00	8.010000e+12
43	26	339	36	20	6.411874e+03	0.000000e+00	3.610000e+13
44	26	339	36	21	6.411211e+03	0.000000e+00	2.490000e+12
45	26	339	36	24	6.404918e+03	0.000000e+00	1.310000e+14
46	26	339	36	25	6.403595e+03	0.000000e+00	3.850000e+12
47	26	339	36	26	6.402603e+03	0.000000e+00	9.940000e+11
48	26	339	36	27	6.401611e+03	0.000000e+00	3.230000e+12
49	26	339	36	28	6.400950e+03	0.000000e+00	2.830000e+13
50	26	339	36	30	6.395997e+03	0.000000e+00	5.040000e+10
51	26	339	36	32	6.391710e+03	0.000000e+00	1.400000e+13
52	26	339	36	33	6.389404e+03	0.000000e+00	9.970000e+12
53	26	339	36	34	6.385126e+03	0.000000e+00	7.880000e+11
54	26	339	37	1	7.136772e+03	0.000000e+00	1.100000e+10
55	26	339	37	2	7.134718e+03	0.000000e+00	1.200000e+12
56	26	339	37	14	6.417184e+03	0.000000e+00	3.910000e+12
57	26	339	37	15	6.416852e+03	0.000000e+00	2.310000e+14
58	26	339	37	16	6.415524e+03	0.000000e+00	2.270000e+13
59	26	339	37	18	6.413865e+03	0.000000e+00	5.560000e+13
60	26	339	37	19	6.413533e+03	0.000000e+00	5.560000e+13
61	26	339	37	20	6.413201e+03	0.000000e+00	3.180000e+13
62	26	339	37	21	6.412206e+03	0.000000e+00	1.830000e+13
63	26	339	37	23	6.407897e+03	0.000000e+00	1.730000e+08
64	26	339	37	24	6.406242e+03	0.000000e+00	4.470000e+12
65	26	339	37	25	6.404587e+03	0.000000e+00	6.330000e+13
66	26	339	37	26	6.403926e+03	0.000000e+00	3.250000e+12
67	26	339	37	27	6.402603e+03	0.000000e+00	5.460000e+13
68	26	339	37	28	6.401942e+03	0.000000e+00	3.330000e+13
69	26	339	37	29	6.400950e+03	0.000000e+00	1.710000e+13
70	26	339	37	30	6.396987e+03	0.000000e+00	3.570000e+12
71	26	339	37	31	6.396327e+03	0.000000e+00	5.240000e+11
72	26	339	37	32	6.393029e+03	0.000000e+00	6.060000e+09
73	26	339	37	33	6.390392e+03	0.000000e+00	1.210000e+10
74	26	339	37	34	6.386442e+03	0.000000e+00	5.910000e+12
75	26	339	38	2	7.135950e+03	0.000000e+00	1.780000e+12
76	26	339	38	14	6.418513e+03	0.000000e+00	9.140000e+12
77	26	339	38	15	6.418181e+03	0.000000e+00	4.540000e+13
78	26	339	38	17	6.415524e+03	0.000000e+00	2.700000e+14
79	26	339	38	18	6.415192e+03	0.000000e+00	4.200000e+12
80	26	339	38	19	6.414860e+03	0.000000e+00	8.620000e+13
81	26	339	38	20	6.414528e+03	0.000000e+00	8.280000e+12
82	26	339	38	22	6.411211e+03	0.000000e+00	1.240000e+12
83	26	339	38	23	6.409223e+03	0.000000e+00	1.330000e+12
84	26	339	38	25	6.405911e+03	0.000000e+00	2.390000e+13
85	26	339	38	26	6.405249e+03	0.000000e+00	4.100000e+11
86	26	339	38	28	6.403264e+03	0.000000e+00	6.680000e+13
87	26	339	38	29	6.402272e+03	0.000000e+00	6.750000e+13
88	26	339	38	30	6.398307e+03	0.000000e+00	1.080000e+13
89	26	339	38	31	6.397647e+03	0.000000e+00	3.750000e+11
90	26	339	38	34	6.387758e+03	0.000000e+00	8.760000e+12
91	26	339	39	1	7.140882e+03	0.000000e+00	8.340000e+13
92	26	339	39	2	7.138826e+03	0.000000e+00	2.770000e+13
93	26	339	39	14	6.421173e+03	0.000000e+00	6.540000e+12
94	26	339	39	16	6.419842e+03	0.000000e+00	6.970000e+13
95	26	339	39	18	6.417849e+03	0.000000e+00	2.180000e+14
96	26	339	39	20	6.417184e+03	0.000000e+00	1.290000e+13
97	26	339	39	21	6.416188e+03	0.000000e+00	2.860000e+11
98	26	339	39	24	6.410217e+03	0.000000e+00	1.700000e+12
99	26	339	39	25	6.408560e+03	0.000000e+00	4.700000e+13
100	26	339	39	26	6.407897e+03	0.000000e+00	6.900000e+12
101	26	339	39	27	6.406573e+03	0.000000e+00	3.160000e+13
102	26	339	39	28	6.405911e+03	0.000000e+00	6.820000e+13
103	26	339	39	30	6.401280e+03	0.000000e+00	1.720000e+12
104	26	339	39	32	6.396987e+03	0.000000e+00	4.370000e+13
105	26	339	39	33	6.394347e+03	0.000000e+00	4.830000e+13
106	26	339	39	34	6.390392e+03	0.000000e+00	3.950000e+13
107	26	339	40	1	7.142116e+03	0.000000e+00	4.670000e+13
108	26	339	40	2	7.139649e+03	0.000000e+00	4.220000e+13
109	26	339	40	14	6.422503e+03	0.000000e+00	1.350000e+13
110	26	339	40	15	6.422170e+03	0.000000e+00	1.560000e+12
