	Z	Ion	Electron	Level	N	L	2S+1	2J+1	Energy	Potential	Configuration
11067	26	340	12	44	4	2	3	7	2.519770e+02	4.570000e+02	3s1.4d1.3D_3
11068	26	340	12	45	4	2	1	5	2.522370e+02	4.570000e+02	3s1.4d1.1D_2
11069	26	340	12	46	4	1	3	1	2.550890e+02	4.570000e+02	3s0.3p1.4s1.3P_0
11070	26	340	12	47	4	1	3	3	2.555620e+02	4.570000e+02	3s0.3p1.4s1.3P_1
11071	26	340	12	48	4	1	3	5	2.574310e+02	4.570000e+02	3s0.3p1.4s1.3P_2
11072	26	340	12	49	4	1	1	3	2.594710e+02	4.570000e+02	3s0.3p1.4s1.1P_1
11073	26	340	12	50	4	3	3	5	2.613140e+02	4.570000e+02	3s1.4f1.3F_2
11074	26	340	12	51	4	3	3	7	2.613260e+02	4.570000e+02	3s1.4f1.3F_3
11075	26	340	12	52	4	3	3	9	2.613580e+02	4.570000e+02	3s1.4f1.3F_4
11076	26	340	12	53	4	3	1	7	2.631270e+02	4.570000e+02	3s1.4f1.1F_3
11077	26	340	12	55	3	0	3	3	7.310690e+02	4.570000e+02	2p5.3s2.3p1.3S_1
11078	26	340	12	56	3	2	3	5	7.336390e+02	4.570000e+02	2p5.3s2.3p1.3D_2
11079	26	340	12	57	3	2	3	7	7.349000e+02	4.570000e+02	2p5.3s2.3p1.3D_3
11080	26	340	12	58	3	1	1	3	7.360550e+02	4.570000e+02	2p5.3s2.3p1.1P_1
11081	26	340	12	59	3	1	3	5	7.376450e+02	4.570000e+02	2p5.3s2.3p1.3P_2
11082	26	340	12	60	3	1	3	1	7.432830e+02	4.570000e+02	2p5.3s2.3p1.3P_0
11083	26	340	12	61	3	2	3	3	7.456790e+02	4.570000e+02	2p5.3s2.3p1.3D_1
11084	26	340	12	62	3	1	3	3	7.486020e+02	4.570000e+02	2p5.3s2.3p1.3P_1
11085	26	340	12	63	3	2	1	5	7.489240e+02	4.570000e+02	2p5.3s2.3p1.1D_2
11086	26	340	12	64	3	0	1	1	7.631250e+02	4.570000e+02	2p5.3s2.3p1.1S_0
11087	26	340	12	66	3	1	3	1	7.156070e+03	4.570000e+02	1s1.2s2.2p6.3s2.3p1.3P_0
11088	26	340	12	67	3	1	3	3	7.156610e+03	4.570000e+02	1s1.2s2.2p6.3s2.3p1.3P_1
11089	26	340	12	68	3	1	3	5	7.158800e+03	4.570000e+02	1s1.2s2.2p6.3s2.3p1.3P_2
11090	26	340	12	69	3	1	1	3	7.161460e+03	4.570000e+02	1s1.2s2.2p6.3s2.3p1.1P_1
11091	26	340	12	71	3	1	3	1	8.715140e+02	4.570000e+02	2s1.2p6.3s2.3p1.3P_0
11092	26	340	12	72	3	1	3	3	8.720830e+02	4.570000e+02	2s1.2p6.3s2.3p1.3P_1
11093	26	340	12	73	3	1	3	5	8.742210e+02	4.570000e+02	2s1.2p6.3s2.3p1.3P_2
11094	26	340	12	74	3	1	1	3	8.771650e+02	4.570000e+02	2s1.2p6.3s2.3p1.1P_1
11095	26	340	12	75	3	1	3	1	9.033240e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_0
11096	26	340	12	76	3	1	3	3	9.041580e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_1
11097	26	340	12	77	3	1	3	5	9.054850e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_2
11098	26	340	12	78	3	2	3	3	9.078920e+02	4.570000e+02	2s1.2p6.3s1.3p2.3D_1
11099	26	340	12	79	3	2	3	5	9.081200e+02	4.570000e+02	2s1.2p6.3s1.3p2.3D_2
11100	26	340	12	80	3	2	3	7	9.081390e+02	4.570000e+02	2s1.2p6.3s1.3p2.3D_3
11101	26	340	12	81	3	2	1	5	9.138880e+02	4.570000e+02	2s1.2p6.3s1.3p2.1D_2
11102	26	340	12	82	3	0	3	3	9.175540e+02	4.570000e+02	2s1.2p6.3s1.3p2.3S_1
11103	26	340	12	83	3	1	3	1	9.221170e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_0#2
11104	26	340	12	84	3	1	3	3	9.238600e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_1#2
11105	26	340	12	85	3	1	3	5	9.252540e+02	4.570000e+02	2s1.2p6.3s1.3p2.3P_2#2
11106	26	340	12	86	3	0	1	1	9.256050e+02	4.570000e+02	2s1.2p6.3s1.3p2.1S_0
11107	26	340	12	87	3	1	1	3	9.262430e+02	4.570000e+02	2s1.2p6.3s1.3p2.1P_1
11108	26	340	12	88	3	2	3	5	7.622380e+02	4.570000e+02	2p5.3s1.3p2.3D_2
11109	26	340	12	89	3	2	3	3	7.627230e+02	4.570000e+02	2p5.3s1.3p2.3D_1
11110	26	340	12	90	3	1	3	1	7.627610e+02	4.570000e+02	2p5.3s1.3p2.3P_0
11111	26	340	12	91	3	1	3	3	7.647810e+02	4.570000e+02	2p5.3s1.3p2.3P_1
11112	26	340	12	92	3	3	3	9	7.685140e+02	4.570000e+02	2p5.3s1.3p2.3F_4
11113	26	340	12	93	3	3	3	7	7.693550e+02	4.570000e+02	2p5.3s1.3p2.3F_3
11114	26	340	12	94	3	2	3	5	7.706800e+02	4.570000e+02	2p5.3s1.3p2.3D_2#2
11115	26	340	12	95	3	1	1	3	7.710700e+02	4.570000e+02	2p5.3s1.3p2.1P_1
11116	26	340	12	96	3	2	3	7	7.713950e+02	4.570000e+02	2p5.3s1.3p2.3D_3
11117	26	340	12	97	3	2	1	5	7.719990e+02	4.570000e+02	2p5.3s1.3p2.1D_2
11118	26	340	12	98	3	0	3	3	7.734110e+02	4.570000e+02	2p5.3s1.3p2.3S_1
11119	26	340	12	99	3	2	3	7	7.756190e+02	4.570000e+02	2p5.3s1.3p2.3D_3#2
11120	26	340	12	100	3	1	3	3	7.765190e+02	4.570000e+02	2p5.3s1.3p2.3P_1#2
11121	26	340	12	101	3	1	3	5	7.777020e+02	4.570000e+02	2p5.3s1.3p2.3P_2
11122	26	340	12	102	3	1	3	1	7.779590e+02	4.570000e+02	2p5.3s1.3p2.3P_0#2
11123	26	340	12	103	3	1	3	5	7.785150e+02	4.570000e+02	2p5.3s1.3p2.3P_2#2
11124	26	340	12	104	3	3	3	5	7.818200e+02	4.570000e+02	2p5.3s1.3p2.3F_2
11125	26	340	12	105	3	2	3	3	7.818370e+02	4.570000e+02	2p5.3s1.3p2.3D_1#2
11126	26	340	12	106	3	2	3	7	7.823310e+02	4.570000e+02	2p5.3s1.3p2.3D_3#3
11127	26	340	12	107	3	2	1	5	7.825050e+02	4.570000e+02	2p5.3s1.3p2.1D_2#2
11128	26	340	12	108	3	3	1	7	7.829050e+02	4.570000e+02	2p5.3s1.3p2.1F_3
11129	26	340	12	109	3	2	3	5	7.832590e+02	4.570000e+02	2p5.3s1.3p2.3D_2#3
11130	26	340	12	110	3	1	1	3	7.840150e+02	4.570000e+02	2p5.3s1.3p2.1P_1#2
11131	26	340	12	111	3	0	1	1	7.843700e+02	4.570000e+02	2p5.3s1.3p2.1S_0
11132	26	340	12	112	3	2	3	3	7.894090e+02	4.570000e+02	2p5.3s1.3p2.3D_1#3
11133	26	340	12	113	3	0	3	3	7.919280e+02	4.570000e+02	2p5.3s1.3p2.3S_1#2
11134	26	340	12	114	3	1	3	5	7.939360e+02	4.570000e+02	2p5.3s1.3p2.3P_2#3
11135	26	340	12	115	3	1	3	1	7.942160e+02	4.570000e+02	2p5.3s1.3p2.3P_0#3
11136	26	340	12	116	3	1	3	3	7.948130e+02	4.570000e+02	2p5.3s1.3p2.3P_1#3
11137	26	340	12	117	3	1	3	1	7.948950e+02	4.570000e+02	2p5.3s1.3p2.3P_0#4
11138	26	340	12	118	3	1	3	3	7.956450e+02	4.570000e+02	2p5.3s1.3p2.3P_1#4
11139	26	340	12	119	3	1	3	5	7.960190e+02	4.570000e+02	2p5.3s1.3p2.3P_2#4
11140	26	340	12	120	3	1	1	3	8.040050e+02	4.570000e+02	2p5.3s1.3p2.1P_1#3
11141	26	340	12	121	3	1	1	3	8.009130e+02	4.570000e+02	2p5.3p3.1P_1
11142	26	340	12	122	3	2	3	7	8.010230e+02	4.570000e+02	2p5.3p3.3D_3
11143	26	340	12	123	3	2	3	5	8.020120e+02	4.570000e+02	2p5.3p3.3D_2
11144	26	340	12	124	3	3	3	9	8.024670e+02	4.570000e+02	2p5.3p3.3F_4
11145	26	340	12	125	3	1	3	1	8.027410e+02	4.570000e+02	2p5.3p3.3P_0
11146	26	340	12	126	3	1	3	3	8.028350e+02	4.570000e+02	2p5.3p3.3P_1
11147	26	340	12	127	3	3	1	7	8.031140e+02	4.570000e+02	2p5.3p3.1F_3
11148	26	340	12	128	3	2	1	5	8.085020e+02	4.570000e+02	2p5.3p3.1D_2
11149	26	340	12	129	3	2	3	3	8.085150e+02	4.570000e+02	2p5.3p3.3D_1
11150	26	340	12	130	3	0	3	3	8.113410e+02	4.570000e+02	2p5.3p3.3S_1
11151	26	340	12	131	3	2	3	7	8.116700e+02	4.570000e+02	2p5.3p3.3D_3#2
11152	26	340	12	132	3	2	3	5	8.122880e+02	4.570000e+02	2p5.3p3.3D_2#2
11153	26	340	12	133	3	1	3	1	8.135620e+02	4.570000e+02	2p5.3p3.3P_0#2
11154	26	340	12	134	3	3	3	5	8.145380e+02	4.570000e+02	2p5.3p3.3F_2
11155	26	340	12	135	3	3	3	7	8.153820e+02	4.570000e+02	2p5.3p3.3F_3
11156	26	340	12	136	3	1	3	5	8.162290e+02	4.570000e+02	2p5.3p3.3P_2
11157	26	340	12	137	3	1	1	3	8.163780e+02	4.570000e+02	2p5.3p3.1P_1#2
11158	26	340	12	138	3	1	3	3	8.182100e+02	4.570000e+02	2p5.3p3.3P_1#2
11159	26	340	12	139	3	1	3	5	8.189780e+02	4.570000e+02	2p5.3p3.3P_2#2
11160	26	340	12	140	3	1	3	5	8.251430e+02	4.570000e+02	2p5.3p3.3P_2#3
11161	26	340	12	141	3	2	3	3	8.252060e+02	4.570000e+02	2p5.3p3.3D_1#2
11162	26	340	12	142	3	1	3	3	8.262170e+02	4.570000e+02	2p5.3p3.3P_1#3
11163	26	340	12	143	3	2	1	5	8.275370e+02	4.570000e+02	2p5.3p3.1D_2#2
11164	26	340	12	144	3	1	3	1	8.298320e+02	4.570000e+02	2p5.3p3.3P_0#3
11165	26	340	12	145	3	0	1	1	8.479430e+02	4.570000e+02	2p5.3p3.1S_0
11166	26	340	12	65	3	0	1	1	1.170610e+03	1.170610e+03	superlevel_[L]
11167	26	340	12	70	3	0	1	1	7.599580e+03	7.599580e+03	superlevel_[K]
11168	26	340	12	54	12	0	1	2	4.538260e+02	4.570000e+02	superlevel
11169	26	340	12	164	3	0	2	2	4.570000e+02	4.570000e+02	continuum
